sortie,time_s,mode,relay,lon,lat,altitude_m
Q2-015,3751.840960078527,relay,R02,109.26103371690593,23.035037682539656,413.3009948730469
Q2-015,3752.8404633711657,relay,R02,109.26094886512973,23.034963102917803,413.3009948730469
Q2-015,3753.8399666638043,relay,R02,109.26086401335354,23.034888523295947,413.3009948730469
Q2-015,3754.8394699564433,relay,R02,109.26077916157735,23.03481394367409,413.3009948730469
Q2-015,3755.838973249082,relay,R02,109.26069430980115,23.034739364052236,413.3009948730469
Q2-015,3756.8384765417204,relay,R02,109.26060945802496,23.034664784430383,413.3009948730469
Q2-015,3757.8379798343594,relay,R02,109.26052460624877,23.034590204808527,413.3009948730469
Q2-015,3758.837483126998,relay,R02,109.26043975447257,23.03451562518667,413.3009948730469
Q2-015,3759.8369864196366,relay,R02,109.26035490269638,23.034441045564815,413.3009948730469
Q2-015,3760.8364897122756,relay,R02,109.2602700509202,23.034366465942963,413.3009948730469
Q2-015,3761.835993004914,relay,R02,109.260185199144,23.034291886321107,413.3009948730469
Q2-015,3762.8354962975527,relay,R02,109.26010034736781,23.03421730669925,413.3009948730469
Q2-015,3763.8349995901917,relay,R02,109.26001549559162,23.034142727077395,413.3009948730469
Q2-015,3764.8345028828303,relay,R02,109.25993064381542,23.03406814745554,413.3009948730469
Q2-015,3765.834006175469,relay,R02,109.25984579203923,23.033993567833686,413.3009948730469
Q2-015,3766.833509468108,relay,R02,109.25976094026304,23.03391898821183,413.3009948730469
Q2-015,3767.8330127607464,relay,R02,109.25967608848684,23.033844408589975,413.3009948730469
Q2-015,3768.832516053385,relay,R02,109.25959123671065,23.03376982896812,413.3009948730469
Q2-015,3769.832019346024,relay,R02,109.25950638493445,23.033695249346266,413.3009948730469
Q2-015,3770.8315226386626,relay,R02,109.25942153315826,23.03362066972441,413.3009948730469
Q2-015,3771.831025931301,relay,R02,109.25933668138207,23.033546090102554,413.3009948730469
Q2-015,3772.8305292239397,relay,R02,109.25925182960587,23.033471510480698,413.3009948730469
Q2-015,3773.8300325165787,relay,R02,109.25916697782968,23.033396930858846,413.3009948730469
Q2-015,3774.8295358092173,relay,R02,109.25908212605349,23.03332235123699,413.3009948730469
Q2-015,3775.829039101856,relay,R02,109.25899727427729,23.033247771615134,413.3009948730469
Q2-015,3776.828542394495,relay,R02,109.2589124225011,23.033173191993278,413.3009948730469
Q2-015,3777.8280456871335,relay,R02,109.2588275707249,23.033098612371425,413.3009948730469
Q2-015,3778.827548979772,direct,,109.25874271894871,23.03302403274957,413.3009948730469
Q2-015,3779.8270522724106,direct,,109.25865786717252,23.032949453127713,413.3009948730469
Q2-015,3780.8265555650496,direct,,109.25857301539632,23.032874873505857,413.3009948730469
Q2-015,3781.826058857688,direct,,109.25848816362013,23.032800293884,413.3009948730469
Q2-015,3782.8255621503267,direct,,109.25840331184394,23.03272571426215,413.3009948730469
Q2-015,3783.8250654429658,direct,,109.25831846006774,23.032651134640293,413.3009948730469
Q2-015,3784.8245687356043,direct,,109.25823360829155,23.032576555018437,413.3009948730469
Q2-015,3785.824072028243,direct,,109.25814875651535,23.03250197539658,413.3009948730469
Q2-015,3786.7141085062203,direct,,109.25807319780876,23.0324355638255,413.3009948730469
Q2-015,3786.7142085062205,direct,,109.25807318931936,23.032435556363833,413.3009948730469
Q2-015,3786.7143085062207,direct,,109.25807318082997,23.032435548902164,413.3009948730469
Q2-015,3786.823575320882,direct,,109.25806390473916,23.03242739577473,413.3009948730469
Q2-015,3787.8230786135205,direct,,109.25797905296297,23.032352816152873,413.3009948730469
Q2-015,3788.822581906159,direct,,109.25789420118677,23.032278236531017,413.3009948730469
Q2-015,3789.822085198798,direct,,109.25780934941059,23.03220365690916,413.3009948730469
Q2-015,3790.8215884914366,direct,,109.2577244976344,23.03212907728731,413.3009948730469
Q2-015,3791.821091784075,direct,,109.2576396458582,23.032054497665452,413.3009948730469
Q2-015,3792.820595076714,direct,,109.25755479408201,23.031979918043596,413.3009948730469
Q2-015,3793.8200983693528,direct,,109.25746994230582,23.03190533842174,413.3009948730469
Q2-015,3794.8196016619913,direct,,109.25738509052962,23.031830758799888,413.3009948730469
Q2-015,3795.8191049546303,direct,,109.25730023875343,23.031756179178032,413.3009948730469
Q2-015,3796.818608247269,direct,,109.25721538697724,23.031681599556176,413.3009948730469
Q2-015,3797.8181115399075,direct,,109.25713053520104,23.03160701993432,413.3009948730469
Q2-015,3798.8176148325465,direct,,109.25704568342485,23.031532440312464,413.3009948730469
Q2-015,3799.817118125185,direct,,109.25696083164866,23.03145786069061,413.3009948730469
Q2-015,3800.8166214178236,direct,,109.25687597987246,23.031383281068756,413.3009948730469
Q2-015,3801.816124710462,direct,,109.25679112809627,23.0313087014469,413.3009948730469
Q2-015,3802.815628003101,direct,,109.25670627632007,23.031234121825044,413.3009948730469
Q2-015,3803.81513129574,direct,,109.25662142454388,23.03115954220319,413.3009948730469
Q2-015,3804.8146345883783,direct,,109.25653657276769,23.031084962581335,413.3009948730469
Q2-015,3805.8141378810174,direct,,109.25645172099149,23.03101038295948,413.3009948730469
Q2-015,3806.813641173656,direct,,109.2563668692153,23.030935803337623,413.3009948730469
Q2-015,3807.8131444662945,direct,,109.2562820174391,23.03086122371577,413.3009948730469
Q2-015,3808.812647758933,direct,,109.25619716566291,23.030786644093915,413.3009948730469
Q2-015,3809.812151051572,direct,,109.25611231388672,23.03071206447206,413.3009948730469
Q2-015,3810.8116543442106,direct,,109.25602746211052,23.030637484850203,413.3009948730469
Q2-015,3811.811157636849,direct,,109.25594261033433,23.030562905228347,413.3009948730469
Q2-015,3812.810660929488,direct,,109.25585775855814,23.030488325606495,413.3009948730469
Q2-015,3813.810164222127,direct,,109.25577290678194,23.03041374598464,413.3009948730469
Q2-015,3814.8096675147654,direct,,109.25568805500575,23.030339166362783,413.3009948730469
Q2-015,3815.8091708074044,direct,,109.25560320322955,23.030264586740927,413.3009948730469
Q2-015,3816.808674100043,direct,,109.25551835145336,23.030190007119074,413.3009948730469
Q2-015,3817.8081773926815,direct,,109.25543349967717,23.03011542749722,413.3009948730469
Q2-015,3818.8076806853205,direct,,109.25534864790099,23.030040847875362,413.3009948730469
Q2-015,3819.807183977959,direct,,109.2552637961248,23.029966268253506,413.3009948730469
Q2-015,3820.8066872705976,direct,,109.2551789443486,23.029891688631654,413.3009948730469
Q2-015,3821.8061905632367,direct,,109.2550940925724,23.029817109009798,413.3009948730469
Q2-015,3822.8056938558752,direct,,109.25500924079621,23.029742529387942,413.3009948730469
Q2-015,3823.805197148514,direct,,109.25492438902002,23.029667949766086,413.3009948730469
Q2-015,3824.804700441153,direct,,109.25483953724383,23.029593370144234,413.3009948730469
Q2-015,3825.8042037337914,direct,,109.25475468546763,23.029518790522378,413.3009948730469
Q2-015,3826.80370702643,direct,,109.25466983369144,23.02944421090052,413.3009948730469
Q2-015,3827.803210319069,direct,,109.25458498191524,23.029369631278666,413.3009948730469
Q2-015,3828.8027136117075,direct,,109.25450013013905,23.02929505165681,413.3009948730469
Q2-015,3829.802216904346,direct,,109.25441527836286,23.029220472034957,413.3009948730469
Q2-015,3830.8017201969847,direct,,109.25433042658666,23.0291458924131,413.3009948730469
Q2-015,3831.8012234896237,direct,,109.25424557481047,23.029071312791245,413.3009948730469
Q2-015,3832.8007267822622,direct,,109.25416072303427,23.02899673316939,413.3009948730469
Q2-015,3833.800230074901,direct,,109.25407587125808,23.028922153547537,413.3009948730469
Q2-015,3834.79973336754,direct,,109.25399101948189,23.02884757392568,413.3009948730469
Q2-015,3835.7992366601784,direct,,109.2539061677057,23.028772994303825,413.3009948730469
Q2-015,3836.798739952817,direct,,109.2538213159295,23.02869841468197,413.3009948730469
Q2-015,3837.798243245456,direct,,109.2537364641533,23.028623835060117,413.3009948730469
Q2-015,3838.7977465380945,direct,,109.25365161237711,23.02854925543826,413.3009948730469
Q2-015,3839.797249830733,direct,,109.25356676060092,23.028474675816405,413.3009948730469
Q2-015,3840.7967531233717,direct,,109.25348190882472,23.02840009619455,413.3009948730469
Q2-015,3841.7962564160107,direct,,109.25339705704853,23.028325516572696,413.3009948730469
Q2-015,3842.7957597086493,direct,,109.25331220527234,23.02825093695084,413.3009948730469
Q2-015,3843.795263001288,direct,,109.25322735349614,23.028176357328984,413.3009948730469
Q2-015,3844.794766293927,direct,,109.25314250171995,23.02810177770713,413.3009948730469
Q2-015,3845.7942695865654,direct,,109.25305764994376,23.028027198085272,413.3009948730469
Q2-015,3846.793772879204,direct,,109.25297279816756,23.02795261846342,413.3009948730469
Q2-015,3847.793276171843,direct,,109.25288794639138,23.027878038841564,413.3009948730469
Q2-015,3848.7927794644816,direct,,109.25280309461519,23.027803459219708,413.3009948730469
Q2-015,3849.79228275712,direct,,109.252718242839,23.027728879597852,413.3009948730469
Q2-015,3850.791786049759,direct,,109.2526333910628,23.027654299976,413.3009948730469
Q2-015,3851.7912893423977,direct,,109.25254853928661,23.027579720354144,413.3009948730469
Q2-015,3852.7907926350363,direct,,109.25246368751041,23.027505140732288,413.3009948730469
Q2-015,3853.7902959276753,direct,,109.25237883573422,23.02743056111043,413.3009948730469
Q2-015,3854.789799220314,direct,,109.25229398395803,23.02735598148858,413.3009948730469
Q2-015,3855.7893025129524,direct,,109.25220913218183,23.027281401866723,413.3009948730469
Q2-015,3856.788805805591,direct,,109.25212428040564,23.027206822244867,413.3009948730469
Q2-015,3857.78830909823,direct,,109.25203942862944,23.02713224262301,413.3009948730469
Q2-015,3858.7878123908686,direct,,109.25195457685325,23.02705766300116,413.3009948730469
Q2-015,3859.7873156835076,direct,,109.25186972507706,23.026983083379303,413.3009948730469
Q2-015,3860.786818976146,direct,,109.25178487330086,23.026908503757447,413.3009948730469
Q2-015,3861.7863222687847,direct,,109.25170002152467,23.02683392413559,413.3009948730469
Q2-015,3862.7858255614233,direct,,109.25161516974848,23.026759344513735,413.3009948730469
Q2-015,3863.7853288540623,direct,,109.25153031797228,23.026684764891883,413.3009948730469
Q2-015,3864.784832146701,direct,,109.25144546619609,23.026610185270027,413.3009948730469
Q2-015,3865.7843354393394,direct,,109.2513606144199,23.02653560564817,413.3009948730469
Q2-015,3866.7838387319784,direct,,109.2512757626437,23.026461026026315,413.3009948730469
Q2-015,3867.783342024617,direct,,109.2511909108675,23.026386446404462,413.3009948730469
Q2-015,3868.7828453172556,direct,,109.25110605909131,23.026311866782606,413.3009948730469
Q2-015,3869.782348609894,direct,,109.25102120731512,23.02623728716075,413.3009948730469
Q2-015,3870.781851902533,direct,,109.25093635553893,23.026162707538894,413.3009948730469
Q2-015,3871.7813551951717,direct,,109.25085150376273,23.026088127917042,413.3009948730469
Q2-015,3872.7808584878103,direct,,109.25076665198654,23.026013548295186,413.3009948730469
Q2-015,3873.7803617804493,direct,,109.25068180021034,23.02593896867333,413.3009948730469
Q2-015,3874.779865073088,direct,,109.25059694843415,23.025864389051474,413.3009948730469
Q2-015,3875.7793683657264,direct,,109.25051209665796,23.025789809429618,413.3009948730469
Q2-015,3876.7788716583655,direct,,109.25042724488178,23.025715229807766,413.3009948730469
Q2-015,3877.778374951004,direct,,109.25034239310558,23.02564065018591,413.3009948730469
Q2-015,3878.7778782436426,direct,,109.25025754132939,23.025566070564054,413.3009948730469
Q2-015,3879.7773815362816,direct,,109.2501726895532,23.025491490942198,413.3009948730469
Q2-015,3880.77688482892,direct,,109.250087837777,23.025416911320345,413.3009948730469
Q2-015,3881.7763881215587,direct,,109.25000298600081,23.02534233169849,413.3009948730469
Q2-015,3882.7758914141978,direct,,109.24991813422461,23.025267752076633,413.3009948730469
Q2-015,3883.7753947068363,direct,,109.24983328244842,23.025193172454777,413.3009948730469
Q2-015,3884.774897999475,direct,,109.24974843067223,23.025118592832925,413.3009948730469
Q2-015,3885.774401292114,direct,,109.24966357889603,23.02504401321107,413.3009948730469
Q2-015,3886.7739045847525,direct,,109.24957872711984,23.024969433589213,413.3009948730469
Q2-015,3887.773407877391,direct,,109.24949387534365,23.024894853967357,413.3009948730469
Q2-015,3888.7729111700296,direct,,109.24940902356745,23.024820274345505,413.3009948730469
Q2-015,3889.7724144626686,direct,,109.24932417179126,23.02474569472365,413.3009948730469
Q2-015,3890.771917755307,direct,,109.24923932001506,23.024671115101793,413.3009948730469
Q2-015,3891.7714210479458,direct,,109.24915446823887,23.024596535479937,413.3009948730469
Q2-015,3892.7709243405848,direct,,109.24906961646268,23.02452195585808,413.3009948730469
Q2-015,3893.7704276332233,direct,,109.24898476468648,23.02444737623623,413.3009948730469
Q2-015,3894.769930925862,direct,,109.24889991291029,23.024372796614372,413.3009948730469
Q2-015,3895.7694342185005,direct,,109.2488150611341,23.024298216992516,413.3009948730469
Q2-015,3896.7689375111395,direct,,109.2487302093579,23.02422363737066,413.3009948730469
Q2-015,3897.768440803778,direct,,109.24864535758171,23.024149057748808,413.3009948730469
Q2-015,3898.767944096417,direct,,109.24856050580551,23.024074478126952,413.3009948730469
Q2-015,3899.7674473890556,direct,,109.24847565402932,23.023999898505096,413.3009948730469
Q2-015,3900.766950681694,direct,,109.24839080225313,23.02392531888324,413.3009948730469
Q2-015,3901.7664539743328,direct,,109.24830595047693,23.023850739261388,413.3009948730469
Q2-015,3902.765957266972,direct,,109.24822109870074,23.02377615963953,413.3009948730469
Q2-015,3903.7654605596103,direct,,109.24813624692455,23.023701580017676,413.3009948730469
Q2-015,3904.764963852249,direct,,109.24805139514835,23.02362700039582,413.3009948730469
Q2-015,3905.764467144888,direct,,109.24796654337217,23.023552420773967,413.3009948730469
Q2-015,3906.7639704375265,direct,,109.24788169159598,23.02347784115211,413.3009948730469
Q2-015,3907.763473730165,direct,,109.24779683981978,23.023403261530255,413.3009948730469
Q2-015,3908.762977022804,direct,,109.24771198804359,23.0233286819084,413.3009948730469
Q2-015,3909.7624803154426,direct,,109.2476271362674,23.023254102286543,413.3009948730469
Q2-015,3910.761983608081,direct,,109.2475422844912,23.02317952266469,413.3009948730469
Q2-015,3911.7614869007202,direct,,109.24745743271501,23.023104943042835,413.3009948730469
Q2-015,3912.760990193359,direct,,109.24737258093882,23.02303036342098,413.3009948730469
Q2-015,3913.7604934859974,direct,,109.24728772916262,23.022955783799123,413.3009948730469
Q2-015,3914.7599967786364,direct,,109.24720287738643,23.02288120417727,413.3009948730469
Q2-015,3915.759500071275,direct,,109.24711802561023,23.022806624555415,413.3009948730469
Q2-015,3916.7590033639135,direct,,109.24703317383404,23.02273204493356,413.3009948730469
Q2-015,3917.7585066565525,direct,,109.24694832205785,23.022657465311703,413.3009948730469
Q2-015,3918.758009949191,direct,,109.24686347028165,23.02258288568985,413.3009948730469
Q2-015,3919.7575132418297,direct,,109.24677861850546,23.022508306067994,413.3009948730469
Q2-015,3920.757016534468,direct,,109.24669376672927,23.02243372644614,413.3009948730469
Q2-015,3921.7565198271072,direct,,109.24660891495307,23.022359146824282,413.3009948730469
Q2-015,3922.756023119746,direct,,109.24652406317688,23.02228456720243,413.3009948730469
Q2-015,3923.7555264123844,direct,,109.24643921140068,23.022209987580574,413.3009948730469
Q2-015,3924.7550297050234,direct,,109.24635435962449,23.022135407958718,413.3009948730469
Q2-015,3925.754532997662,direct,,109.2462695078483,23.022060828336862,413.3009948730469
Q2-015,3926.7540362903005,direct,,109.2461846560721,23.021986248715006,413.3009948730469
Q2-015,3927.753539582939,direct,,109.24609980429591,23.021911669093154,413.3009948730469
Q2-015,3928.753042875578,direct,,109.24601495251972,23.021837089471298,413.3009948730469
Q2-015,3929.7525461682167,direct,,109.24593010074352,23.02176250984944,413.3009948730469
Q2-015,3930.7520494608552,direct,,109.24584524896733,23.021687930227586,413.3009948730469
Q2-015,3931.7515527534943,direct,,109.24576039719113,23.021613350605733,413.3009948730469
Q2-015,3932.751056046133,direct,,109.24567554541494,23.021538770983877,413.3009948730469
Q2-015,3933.7505593387714,direct,,109.24559069363875,23.02146419136202,413.3009948730469
Q2-015,3934.7500626314104,direct,,109.24550584186257,23.021389611740165,413.3009948730469
Q2-015,3935.749565924049,direct,,109.24542099008637,23.021315032118313,413.3009948730469
Q2-015,3936.7490692166875,direct,,109.24533613831018,23.021240452496457,413.3009948730469
Q2-015,3937.7485725093266,direct,,109.24525128653399,23.0211658728746,413.3009948730469
Q2-015,3938.748075801965,direct,,109.24516643475779,23.021091293252745,413.3009948730469
Q2-015,3939.7475790946037,direct,,109.2450815829816,23.02101671363089,413.3009948730469
Q2-015,3940.7470823872427,direct,,109.2449967312054,23.020942134009037,413.3009948730469
Q2-015,3941.7465856798813,direct,,109.24491187942921,23.02086755438718,413.3009948730469
Q2-015,3942.74608897252,direct,,109.24482702765302,23.020792974765325,413.3009948730469
Q2-015,3943.745592265159,direct,,109.24474217587682,23.02071839514347,413.3009948730469
Q2-015,3944.7450955577974,direct,,109.24465732410063,23.020643815521616,413.3009948730469
Q2-015,3945.744598850436,direct,,109.24457247232444,23.02056923589976,413.3009948730469
Q2-015,3946.744102143075,direct,,109.24448762054824,23.020494656277904,413.3009948730469
Q2-015,3947.7436054357136,direct,,109.24440276877205,23.02042007665605,413.3009948730469
Q2-015,3948.743108728352,direct,,109.24431791699585,23.020345497034196,413.3009948730469
Q2-015,3949.7426120209907,direct,,109.24423306521966,23.02027091741234,413.3009948730469
Q2-015,3950.7421153136297,direct,,109.24414821344347,23.020196337790484,413.3009948730469
Q2-015,3951.7416186062683,direct,,109.24406336166727,23.020121758168628,413.3009948730469
Q2-015,3952.741121898907,direct,,109.24397850989108,23.020047178546776,413.3009948730469
Q2-015,3953.740625191546,direct,,109.24389365811489,23.01997259892492,413.3009948730469
Q2-015,3954.7401284841844,direct,,109.24380880633869,23.019898019303064,413.3009948730469
Q2-015,3955.739631776823,direct,,109.2437239545625,23.019823439681208,413.3009948730469
Q2-015,3956.739135069462,direct,,109.2436391027863,23.01974886005935,413.3009948730469
Q2-015,3957.7386383621006,direct,,109.24355425101011,23.0196742804375,413.3009948730469
Q2-015,3958.738141654739,direct,,109.24346939923392,23.019599700815643,413.3009948730469
Q2-015,3959.7376449473777,direct,,109.24338454745772,23.019525121193787,413.3009948730469
Q2-015,3960.7371482400167,direct,,109.24329969568153,23.01945054157193,413.3009948730469
Q2-015,3961.7366515326553,direct,,109.24321484390533,23.01937596195008,413.3009948730469
Q2-015,3962.736154825294,direct,,109.24312999212916,23.019301382328223,413.3009948730469
Q2-015,3963.735658117933,direct,,109.24304514035296,23.019226802706367,413.3009948730469
Q2-015,3964.7351614105714,direct,,109.24296028857677,23.01915222308451,413.3009948730469
Q2-015,3965.73466470321,direct,,109.24287543680057,23.01907764346266,413.3009948730469
Q2-015,3966.734167995849,direct,,109.24279058502438,23.019003063840803,413.3009948730469
Q2-015,3967.7336712884876,direct,,109.24270573324819,23.018928484218947,413.3009948730469
Q2-015,3968.733174581126,direct,,109.24262088147199,23.01885390459709,413.3009948730469
Q2-015,3969.732677873765,direct,,109.2425360296958,23.018779324975238,413.3009948730469
Q2-015,3970.7321811664037,direct,,109.2424511779196,23.018704745353382,413.3009948730469
Q2-015,3971.7316844590423,direct,,109.24236632614341,23.018630165731526,413.3009948730469
Q2-015,3972.7311877516813,direct,,109.24228147436722,23.01855558610967,413.3009948730469
Q2-015,3973.73069104432,direct,,109.24219662259102,23.018481006487814,413.3009948730469
Q2-015,3974.7301943369584,direct,,109.24211177081483,23.018406426865962,413.3009948730469
Q2-015,3975.7296976295975,direct,,109.24202691903864,23.018331847244106,413.3009948730469
Q2-015,3976.729200922236,direct,,109.24194206726244,23.01825726762225,413.3009948730469
Q2-015,3977.7287042148746,direct,,109.24185721548625,23.018182688000394,413.3009948730469
Q2-015,3978.7282075075136,direct,,109.24177236371006,23.01810810837854,413.3009948730469
Q2-015,3979.727710800152,direct,,109.24168751193386,23.018033528756686,413.3009948730469
Q2-015,3980.7272140927907,direct,,109.24160266015767,23.01795894913483,413.3009948730469
Q2-015,3981.7267173854293,direct,,109.24151780838147,23.017884369512974,413.3009948730469
Q2-015,3982.726220678068,direct,,109.24143295660528,23.01780978989112,413.3009948730469
Q2-015,3983.725723970707,direct,,109.24134810482909,23.017735210269265,413.3009948730469
Q2-015,3984.7252272633455,direct,,109.24126325305289,23.01766063064741,413.3009948730469
Q2-015,3985.7247305559845,direct,,109.2411784012767,23.017586051025553,413.3009948730469
Q2-015,3986.724233848623,direct,,109.2410935495005,23.0175114714037,413.3009948730469
Q2-015,3987.7237371412616,direct,,109.24100869772431,23.017436891781845,413.3009948730469
Q2-015,3988.7232404339,direct,,109.24092384594812,23.01736231215999,413.3009948730469
Q2-015,3989.722743726539,direct,,109.24083899417192,23.017287732538133,413.3009948730469
Q2-015,3990.7222470191778,direct,,109.24075414239573,23.017213152916277,413.3009948730469
Q2-015,3991.7217503118163,direct,,109.24066929061955,23.017138573294424,413.3009948730469
Q2-015,3992.7212536044553,direct,,109.24058443884336,23.01706399367257,413.3009948730469
Q2-015,3993.720756897094,direct,,109.24049958706716,23.016989414050713,413.3009948730469
Q2-015,3994.7202601897325,direct,,109.24041473529097,23.016914834428857,413.3009948730469
Q2-015,3995.7197634823715,direct,,109.24032988351478,23.016840254807004,413.3009948730469
Q2-015,3996.71926677501,direct,,109.24024503173858,23.016765675185148,413.3009948730469
Q2-015,3997.7187700676486,direct,,109.24016017996239,23.016691095563292,413.3009948730469
Q2-015,3998.7182733602876,direct,,109.2400753281862,23.016616515941436,413.3009948730469
Q2-015,3999.717776652926,direct,,109.23999047641,23.016541936319584,413.3009948730469
Q2-015,4000.7172799455648,direct,,109.2399056246338,23.016467356697728,413.3009948730469
Q2-015,4001.716783238204,direct,,109.23982077285761,23.016392777075872,413.3009948730469
Q2-015,4002.7162865308424,direct,,109.23973592108142,23.016318197454016,413.3009948730469
Q2-015,4003.715789823481,direct,,109.23965106930522,23.01624361783216,413.3009948730469
Q2-015,4004.71529311612,direct,,109.23956621752903,23.016169038210307,413.3009948730469
Q2-015,4005.7147964087585,direct,,109.23948136575284,23.01609445858845,413.3009948730469
Q2-015,4006.714299701397,direct,,109.23939651397664,23.016019878966596,413.3009948730469
Q2-015,4007.713802994036,direct,,109.23931166220045,23.01594529934474,413.3009948730469
Q2-015,4008.7133062866747,direct,,109.23922681042426,23.015870719722887,413.3009948730469
Q2-015,4009.712809579313,direct,,109.23914195864806,23.01579614010103,413.3009948730469
Q2-015,4010.7123128719522,direct,,109.23905710687187,23.015721560479175,413.3009948730469
Q2-015,4011.711816164591,direct,,109.23897225509567,23.01564698085732,413.3009948730469
Q2-015,4012.7113194572294,direct,,109.23888740331948,23.015572401235467,413.3009948730469
Q2-015,4013.710822749868,direct,,109.23880255154329,23.01549782161361,413.3009948730469
Q2-015,4014.7103260425065,direct,,109.2387176997671,23.015423241991755,413.3009948730469
Q2-015,4015.7098293351455,direct,,109.2386328479909,23.0153486623699,413.3009948730469
Q2-015,4016.709332627784,direct,,109.2385479962147,23.015274082748046,413.3009948730469
Q2-015,4017.7088359204226,direct,,109.23846314443851,23.01519950312619,413.3009948730469
Q2-015,4018.7083392130617,direct,,109.23837829266232,23.015124923504334,413.3009948730469
Q2-015,4019.7078425057002,direct,,109.23829344088612,23.01505034388248,413.3009948730469
Q2-015,4020.707345798339,direct,,109.23820858910995,23.014975764260623,413.3009948730469
Q2-015,4021.706849090978,direct,,109.23812373733375,23.01490118463877,413.3009948730469
Q2-015,4022.7063523836164,direct,,109.23803888555756,23.014826605016914,413.3009948730469
Q2-015,4023.705855676255,direct,,109.23795403378136,23.014752025395058,413.3009948730469
Q2-015,4024.705358968894,direct,,109.23786918200517,23.014677445773202,413.3009948730469
Q2-015,4025.7048622615325,direct,,109.23778433022898,23.01460286615135,413.3009948730469
Q2-015,4026.704365554171,direct,,109.23769947845278,23.014528286529494,413.3009948730469
Q2-015,4027.70386884681,direct,,109.23761462667659,23.014453706907638,413.3009948730469
Q2-015,4028.7033721394487,direct,,109.2375297749004,23.014379127285782,413.3009948730469
Q2-015,4029.7028754320872,direct,,109.2374449231242,23.01430454766393,413.3009948730469
Q2-015,4030.7023787247263,direct,,109.23736007134801,23.014229968042073,413.3009948730469
Q2-015,4031.701882017365,direct,,109.23727521957181,23.014155388420217,413.3009948730469
Q2-015,4032.7013853100034,direct,,109.23719036779562,23.01408080879836,413.3009948730469
Q2-015,4033.7008886026424,direct,,109.23710551601943,23.01400622917651,413.3009948730469
Q2-015,4034.700391895281,direct,,109.23702066424323,23.013931649554653,413.3009948730469
Q2-015,4035.6998951879195,direct,,109.23693581246704,23.013857069932797,413.3009948730469
Q2-015,4036.6993984805586,direct,,109.23685096069084,23.01378249031094,413.3009948730469
Q2-015,4037.698901773197,direct,,109.23676610891465,23.013707910689085,413.3009948730469
Q2-015,4038.6984050658357,direct,,109.23668125713846,23.013633331067233,413.3009948730469
Q2-015,4039.6979083584743,direct,,109.23659640536226,23.013558751445377,413.3009948730469
Q2-015,4040.6974116511133,direct,,109.23651155358607,23.01348417182352,413.3009948730469
Q2-015,4041.696914943752,direct,,109.23642670180988,23.013409592201665,413.3009948730469
Q2-015,4042.696418236391,direct,,109.23634185003368,23.013335012579812,413.3009948730469
Q2-015,4043.695921529029,direct,,109.23625699825749,23.013260432957956,413.3009948730469
Q2-015,4044.695424821668,direct,,109.2361721464813,23.0131858533361,413.3009948730469
Q2-015,4045.6949281143065,direct,,109.2360872947051,23.013111273714244,413.3009948730469
Q2-015,4046.694431406945,direct,,109.2360024429289,23.013036694092392,413.3009948730469
Q2-015,4047.693934699584,direct,,109.23591759115271,23.012962114470536,413.3009948730469
Q2-015,4048.6934379922227,direct,,109.23583273937652,23.01288753484868,413.3009948730469
Q2-015,4049.6929412848613,direct,,109.23574788760034,23.012812955226824,413.3009948730469
Q2-015,4050.6924445775003,direct,,109.23566303582415,23.01273837560497,413.3009948730469
Q2-015,4051.691947870139,direct,,109.23557818404795,23.012663795983116,413.3009948730469
Q2-015,4052.6914511627774,direct,,109.23549333227176,23.01258921636126,413.3009948730469
Q2-015,4053.6909544554164,direct,,109.23540848049556,23.012514636739404,413.3009948730469
Q2-015,4054.690457748055,direct,,109.23532362871937,23.012440057117548,413.3009948730469
Q2-015,4055.6899610406936,direct,,109.23523877694318,23.012365477495695,413.3009948730469
Q2-015,4056.6894643333326,direct,,109.23515392516698,23.01229089787384,413.3009948730469
Q2-015,4057.688967625971,direct,,109.23506907339079,23.012216318251983,413.3009948730469
Q2-015,4058.6884709186097,direct,,109.2349842216146,23.012141738630127,413.3009948730469
Q2-015,4059.6879742112487,direct,,109.2348993698384,23.012067159008275,413.3009948730469
Q2-015,4060.6874775038873,direct,,109.23481451806221,23.01199257938642,413.3009948730469
Q2-015,4061.686980796526,direct,,109.23472966628601,23.011917999764563,413.3009948730469
Q2-015,4062.686484089165,direct,,109.23464481450982,23.011843420142707,413.3009948730469
Q2-015,4063.6859873818034,direct,,109.23455996273363,23.011768840520855,413.3009948730469
Q2-015,4064.685490674442,direct,,109.23447511095743,23.011694260899,413.3009948730469
Q2-015,4065.684993967081,direct,,109.23439025918124,23.011619681277143,413.3009948730469
Q2-015,4066.6844972597196,direct,,109.23430540740505,23.011545101655287,413.3009948730469
Q2-015,4067.684000552358,direct,,109.23422055562885,23.01147052203343,413.3009948730469
Q2-015,4068.683503844997,direct,,109.23413570385266,23.01139594241158,413.3009948730469
Q2-015,4069.6830071376357,direct,,109.23405085207646,23.011321362789722,413.3009948730469
Q2-015,4070.6825104302743,direct,,109.23396600030027,23.011246783167866,413.3009948730469
Q2-015,4071.682013722913,direct,,109.23388114852408,23.01117220354601,413.3009948730469
Q2-015,4072.681517015552,direct,,109.23379629674788,23.011097623924158,413.3009948730469
Q2-015,4073.6810203081905,direct,,109.23371144497169,23.011023044302302,413.3009948730469
Q2-015,4074.680523600829,direct,,109.2336265931955,23.010948464680446,413.3009948730469
